https://lands.go.ke/,2021-11-05,11:57:47,Site ok
https://www.icta.go.ke/,2021-11-05,12:01:32,Site ok
https://www.treassury.go.ke/,2021-11-05,12:01:32,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:01:32,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:01:32,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:01:32,Site ok
https://www.treassury.go.ke/,2021-11-05,12:01:32,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:11:14,Site ok
https://www.treassury.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:11:14,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:11:14,Site ok
https://www.treassury.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:11:14,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:11:14,Site ok
https://www.treassury.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:11:14,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:11:14,Site ok
https://www.treassury.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:11:14,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:11:14,Site ok
https://www.treassury.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:11:14,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:11:14,Site ok
https://www.treassury.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:11:14,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:11:14,Site ok
https://www.treassury.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:11:14,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:11:14,Site ok
https://www.treassury.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:11:14,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:11:14,Site ok
https://www.treassury.go.ke/,2021-11-05,12:11:14,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:18:32,Site ok
https://www.treassury.go.ke/,2021-11-05,12:18:32,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:18:32,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:18:32,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:41:34,Site ok
https://lands.go.ke/,2021-11-05,12:41:25,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:41:25,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:43:05,Site ok
https://www.treassury.go.ke/,2021-11-05,12:43:05,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:41:34,Site ok
https://www.treassury.go.ke/,2021-11-05,12:41:34,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:41:25,Site ok
https://www.treassury.go.ke/,2021-11-05,12:41:25,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:41:34,Site ok
https://lands.go.ke/,2021-11-05,12:41:25,Site ok
https://lands.go.ke/,2021-11-05,12:43:05,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:41:25,"Site registered as down - added to the ""site down"" monitoring"
https://loldsite.lands.go.ke/,2021-11-05,12:43:05,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:43:05,Site ok
https://www.icta.go.ke/,2021-11-05,12:41:34,Site ok
https://www.icta.go.ke/,2021-11-05,12:41:25,Site ok
https://www.treassury.go.ke/,2021-11-05,12:41:34,"Site registered as down - added to the ""site down"" monitoring"
https://www.treassury.go.ke/,2021-11-05,12:41:25,"Site registered as down - added to the ""site down"" monitoring"
https://www.treassury.go.ke/,2021-11-05,12:43:05,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:41:34,Site ok
https://lands.go.ke/,2021-11-05,12:43:05,Site ok
https://lands.go.ke/,2021-11-05,12:41:25,Site ok
https://www.icta.go.ke/,2021-11-05,12:49:53,Site ok
https://www.treassury.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:49:53,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:49:53,Site ok
https://www.treassury.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:49:53,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:49:53,Site ok
https://www.treassury.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:49:53,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:49:53,Site ok
https://www.treassury.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:49:53,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:49:53,Site ok
https://www.treassury.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:49:53,Site ok
https://loldsite.lands.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://www.icta.go.ke/,2021-11-05,12:49:53,Site ok
https://www.treassury.go.ke/,2021-11-05,12:49:53,"Site registered as down - added to the ""site down"" monitoring"
https://lands.go.ke/,2021-11-05,12:49:53,Site ok
